1,B,5,1574,420
1,B,6,1581,440
1,B,7,1587,460
1,B,8,1594,480
1,C,1,1583,340
1,C,2,1590,360
1,C,3,1597,380
1,C,4,1604,400
1,C,5,1611,420
1,C,6,1618,440
1,C,7,1624,460
1,C,8,1631,480
1,D,1,1620,340
1,D,2,1627,360
1,D,3,1634,380
1,D,4,1641,400
1,D,5,1648,420
1,D,6,1654,440
1,D,7,1660,460
1,D,8,1667,480
1,E,1,1654,340
1,E,2,1661,360
1,E,3,1668,380
1,E,4,1675,400
1,E,5,1682,420
1,E,6,1688,440
1,E,7,1694,460
1,E,8,1701,480
1,F,1,1703,340
1,F,2,1714,366
1,F,3,1724,392
1,F,4,1733,418
1,F,5,1741,444
1,F,6,1746,470
1,H,1,1865,351
1,H,2,1871,370
1,H,3,1877,389
1,H,4,1882,408
1,H,5,1888,427
1,H,6,1893,446
1,H,7,1899,465
1,H,8,1904,484
1,I,1,1900,351
1,I,2,1906,370
1,I,3,1912,389
1,I,4,1917,408
1,I,5,1923,427
1,I,6,1928,446
1,I,7,1934,465
1,I,8,1939,484
1,J,1,1941,358
1,J,2,1947,379
1,J,3,1952,400
1,J,4,1958,421
1,J,5,1963,442
1,J,6,1969,463
1,J,7,1974,484
1,K,1,1976,358
1,K,2,1982,379
1,K,3,1987,400
1,K,4,1993,421
1,K,5,1998,442
1,K,6,2004,463
1,K,7,2009,484
1,L,1,2011,364
1,L,2,2017,384
1,L,3,2022,404
1,L,4,2028,424
1,L,5,2033,444
1,L,6,2038,464
1,L,7,2044,484
2,A,1,1582,552
2,A,2,1587,571
2,A,3,1593,590
2,A,4,1598,609
2,A,5,1602,628
2,A,6,1607,647
2,A,7,1611,666
2,A,8,1615,685
2,A,9,1618,704
2,A,10,1621,723
2,A,11,1624,742
2,A,12,1626,761
2,A,13,1627,780
2,B,1,1618,552
2,B,2,1623,571
2,B,3,1628,590
2,B,4,1633,609
2,B,5,1638,628
2,B,6,1642,647
2,B,7,1646,666
2,B,8,1650,685
2,B,9,1653,704
2,B,10,1656,723
2,B,11,1659,742
2,B,12,1661,761
2,B,13,1662,780
2,C,1,1654,552
2,C,2,1659,571
2,C,3,1664,590
2,C,4,1669,609
2,C,5,1673,628
2,C,6,1678,647
2,C,7,1682,666
2,C,8,1685,685
2,C,9,1688,704
2,C,10,1691,723
2,C,11,1694,742
2,C,12,1696,761
2,C,13,1697,780
2,D,1,1689,552
2,D,2,1694,571
2,D,3,1699,590
2,D,4,1704,609
2,D,5,1708,628
2,D,6,1712,647
2,D,7,1716,666
2,D,8,1719,685
2,D,9,1723,704
2,D,10,1725,723
2,D,11,1728,742
2,D,12,1730,761
2,D,13,1731,780
2,E,1,1723,552
2,E,2,1728,571
2,E,3,1733,590
2,E,4,1738,609
2,E,5,1742,628
2,E,6,1746,647
2,E,7,1750,666
2,E,8,1753,685
2,E,9,1757,704
2,E,10,1759,723
2,E,11,1762,742
2,E,12,1764,761
2,E,13,1765,780
2,F,1,1759,551
2,F,2,1765,572
2,F,3,1770,593
2,F,4,1774,614
2,F,5,1779,635
2,F,6,1783,656
2,F,7,1787,677
2,F,8,1790,698
2,F,9,1793,719
2,F,10,1796,740
2,F,11,1798,761
2,F,12,1799,782
2,G,1,1793,551
2,G,2,1799,572
2,G,3,1804,593
2,G,4,1808,614
2,G,5,1813,635
2,G,6,1817,656
2,G,7,1821,677
2,G,8,1824,698
2,G,9,1827,719
2,G,10,1830,740
2,G,11,1832,761
2,G,12,1833,782
2,H,0,1923,554
2,H,1,1927,573
2,H,2,1931,592
2,H,3,1935,611
2,H,4,1939,630
2,H,5,1943,649
2,H,6,1946,668
2,H,7,1949,687
2,H,8,1952,706
2,H,9,1955,725
2,H,10,1957,744
2,H,11,1959,763
2,H,12,1960,782
2,I,0,1958,554
2,I,1,1962,573
2,I,2,1966,592
2,I,3,1970,611
2,I,4,1974,630
2,I,5,1978,649
2,I,6,1981,668
2,I,7,1984,687
2,I,8,1987,706
2,I,9,1990,725
2,I,10,1992,744
2,I,11,1994,763
2,I,12,1995,782
2,J,0,1993,554
2,J,1,1997,573
2,J,2,2001,592
2,J,3,2005,611
2,J,4,2009,630
2,J,5,2013,649
2,J,6,2016,668
2,J,7,2019,687
2,J,8,2022,706
2,J,9,2025,725
2,J,10,2027,744
2,J,11,2029,763
2,J,12,2030,782
2,K,0,2028,554
2,K,1,2032,573
2,K,2,2036,592
2,K,3,2040,611
2,K,4,2044,630
2,K,5,2048,649
2,K,6,2051,668
2,K,7,2054,687
2,K,8,2057,706
2,K,9,2060,725
2,K,10,2062,744
2,K,11,2064,763
2,K,12,2065,782
2,L,0,2063,554
2,L,1,2067,573
2,L,2,2071,592
2,L,3,2075,611
2,L,4,2079,630
2,L,5,2083,649
2,L,6,2086,668
2,L,7,2089,687
2,L,8,2092,706
2,L,9,2095,725
2,L,10,2097,744
2,L,11,2099,763
2,L,12,2100,782
3,A,1,1633,855
3,A,2,1634,875
3,A,3,1636,895
3,A,4,1637,915
3,A,5,1638,935
3,A,6,1639,955
3,A,7,1641,975
3,A,8,1642,995
3,A,9,1641,1015
3,A,10,1639,1035
3,A,11,1638,1055
3,A,12,1637,1075
3,A,13,1636,1095
3,A,14,1634,1115
3,B,1,1669,855
3,B,2,1670,875
3,B,3,1672,895
3,B,4,1673,915
3,B,5,1674,935
3,B,6,1675,955
3,B,7,1677,975
3,B,8,1678,995
3,B,9,1677,1015
3,B,10,1675,1035
3,B,11,1674,1055
3,B,12,1673,1075
3,B,13,1672,1095
3,B,14,1670,1115
3,C,1,1703,855
3,C,2,1704,875
3,C,3,1706,895
3,C,4,1707,915
3,C,5,1708,935
3,C,6,1709,955
3,C,7,1711,975
3,C,8,1712,995
3,C,9,1711,1015
3,C,10,1709,1035
3,C,11,1708,1055
3,C,12,1707,1075
3,C,13,1706,1095
3,C,14,1704,1115
3,D,1,1737,855
3,D,2,1738,875
3,D,3,1740,895
3,D,4,1741,915
3,D,5,1742,935
3,D,6,1743,955
3,D,7,1745,975
3,D,8,1746,995
3,D,9,1745,1015
3,D,10,1743,1035
3,D,11,1742,1055
3,D,12,1741,1075
3,D,13,1740,1095
3,D,14,1738,1115
3,E,1,1769,855
3,E,2,1770,875
3,E,3,1772,895
3,E,4,1773,915
3,E,5,1774,935
3,E,6,1775,955
3,E,7,1777,975
3,E,8,1778,995
3,E,9,1777,1015
3,E,10,1775,1035
3,E,11,1774,1055
3,E,12,1773,1075
3,E,13,1772,1095
3,E,14,1770,1115
3,F,1,1825,865
3,F,2,1826,899
3,F,3,1827,933
3,F,4,1829,967
3,F,5,1830,1001
3,F,6,1829,1035
3,F,7,1827,1069
3,F,8,1826,1103
3,H,1,1966,855
3,H,2,1967,875
3,H,3,1969,895
3,H,4,1970,915
3,H,5,1971,935
3,H,6,1972,955
3,H,7,1974,975
3,H,8,1975,995
3,H,9,1974,1015
3,H,10,1972,1035
3,H,11,1971,1055
3,H,12,1970,1075
3,H,13,1969,1095
3,H,14,1967,1115
3,I,1,2001,855
3,I,2,2002,875
3,I,3,2004,895
3,I,4,2005,915
3,I,5,2006,935
3,I,6,2007,955
3,I,7,2009,975
3,I,8,2010,995
3,I,9,2009,1015
3,I,10,2007,1035
3,I,11,2006,1055
3,I,12,2005,1075
3,I,13,2004,1095
3,I,14,2002,1115
3,J,1,2036,855
3,J,2,2037,875
3,J,3,2039,895
3,J,4,2040,915
3,J,5,2041,935
3,J,6,2042,955
3,J,7,2044,975
3,J,8,2045,995
3,J,9,2044,1015
3,J,10,2042,1035
3,J,11,2041,1055
3,J,12,2040,1075
3,J,13,2039,1095
3,J,14,2037,1115
3,K,1,2071,855
3,K,2,2072,875
3,K,3,2074,895
3,K,4,2075,915
3,K,5,2076,935
3,K,6,2077,955
3,K,7,2079,975
3,K,8,2080,995
3,K,9,2079,1015
3,K,10,2077,1035
3,K,11,2076,1055
3,K,12,2075,1075
3,K,13,2074,1095
3,K,14,2072,1115
3,L,1,2101,855
3,L,2,2102,875
3,L,3,2104,895
3,L,4,2105,915
3,L,5,2106,935
3,L,6,2107,955
3,L,7,2109,975
3,L,8,2110,995
3,L,9,2109,1015
3,L,10,2107,1035
3,L,11,2106,1055
3,L,12,2105,1075
3,L,13,2104,1095
3,L,14,2102,1115
3,L,15,2103,1137
3,L,16,2101,1158
3,L,17,2099,1179
3,L,18,2096,1200
3,L,19,2094,1221
3,L,20,2091,1242
4,A,1,1627,1190
4,A,2,1626,1209
4,A,3,1624,1228
4,A,4,1621,1247
4,A,5,1618,1266
4,A,6,1615,1285
4,A,7,1611,1304
4,A,8,1607,1323
4,A,9,1602,1342
4,A,10,1598,1361
4,A,11,1593,1380
4,A,12,1587,1399
4,A,13,1582,1418
4,B,1,1662,1190
4,B,2,1661,1209
4,B,3,1659,1228
4,B,4,1656,1247
4,B,5,1653,1266
4,B,6,1650,1285
4,B,7,1646,1304
4,B,8,1642,1323
4,B,9,1638,1342
4,B,10,1633,1361
4,B,11,1628,1380
4,B,12,1623,1399
4,B,13,1618,1418
4,C,1,1697,1190
4,C,2,1696,1209
4,C,3,1694,1228
4,C,4,1691,1247
4,C,5,1688,1266
4,C,6,1685,1285
4,C,7,1682,1304
4,C,8,1678,1323
4,C,9,1673,1342
4,C,10,1669,1361
4,C,11,1664,1380
4,C,12,1659,1399
4,C,13,1654,1418
4,D,1,1731,1190
4,D,2,1730,1209
4,D,3,1728,1228
4,D,4,1725,1247
4,D,5,1723,1266
4,D,6,1719,1285
4,D,7,1716,1304
4,D,8,1712,1323
4,D,9,1708,1342
4,D,10,1704,1361
4,D,11,1699,1380
4,D,12,1694,1399
4,D,13,1689,1418
4,E,1,1765,1190
4,E,2,1764,1209
4,E,3,1762,1228
4,E,4,1759,1247
4,E,5,1757,1266
4,E,6,1753,1285
4,E,7,1750,1304
4,E,8,1746,1323
4,E,9,1742,1342
4,E,10,1738,1361
4,E,11,1733,1380
4,E,12,1728,1399
4,E,13,1723,1418
4,F,1,1799,1190
4,F,2,1798,1211
4,F,3,1796,1232
4,F,4,1793,1253
4,F,5,1790,1274
4,F,6,1787,1295
4,F,7,1783,1316
4,F,8,1779,1337
4,F,9,1774,1358
4,F,10,1770,1379
4,F,11,1765,1400
4,F,12,1759,1421
4,G,1,1833,1190
4,G,2,1832,1211
4,G,3,1830,1232
4,G,4,1827,1253
4,G,5,1824,1274
4,G,6,1821,1295
4,G,7,1817,1316
4,G,8,1813,1337
4,G,9,1808,1358
4,G,10,1804,1379
4,G,11,1799,1400
4,G,12,1793,1421
4,H,1,1950,1264
4,H,2,1949,1283
4,H,3,1947,1302
4,H,4,1944,1321
4,H,5,1942,1340
4,H,6,1938,1359
4,H,7,1935,1378
4,H,8,1931,1397
4,H,9,1927,1416
4,I,1,1985,1264
4,I,2,1984,1283
4,I,3,1982,1302
4,I,4,1979,1321
4,I,5,1977,1340
4,I,6,1973,1359
4,I,7,1970,1378
4,I,8,1966,1397
4,I,9,1962,1416
4,J,1,2020,1264
4,J,2,2019,1283
4,J,3,2017,1302
4,J,4,2014,1321
4,J,5,2012,1340
4,J,6,2008,1359
4,J,7,2005,1378
4,J,8,2001,1397
4,J,9,1997,1416
4,K,1,2055,1264
4,K,2,2054,1283
4,K,3,2052,1302
4,K,4,2049,1321
4,K,5,2047,1340
4,K,6,2043,1359
4,K,7,2040,1378
4,K,8,2036,1397
4,K,9,2032,1416
4,L,1,2090,1264
4,L,2,2089,1283
4,L,3,2087,1302
4,L,4,2084,1321
4,L,5,2082,1340
4,L,6,2078,1359
4,L,7,2075,1378
4,L,8,2071,1397
4,L,9,2067,1416
5,A,1,1557,1490
5,A,2,1550,1510
5,A,3,1543,1530
5,A,4,1536,1550
5,A,5,1529,1570
5,A,6,1521,1590
5,A,7,1513,1610
5,A,8,1505,1630
5,B,1,1594,1490
5,B,2,1587,1510
5,B,3,1581,1530
5,B,4,1574,1550
5,B,5,1567,1570
5,B,6,1559,1590
5,B,7,1552,1610
5,B,8,1544,1630
5,C,1,1631,1490
5,C,2,1624,1510
5,C,3,1618,1530
5,C,4,1611,1550
5,C,5,1604,1570
5,C,6,1597,1590
5,C,7,1590,1610
5,C,8,1583,1630
5,D,1,1667,1490
5,D,2,1660,1510
5,D,3,1654,1530
5,D,4,1648,1550
5,D,5,1641,1570
5,D,6,1634,1590
5,D,7,1627,1610
5,D,8,1620,1630
5,E,1,1701,1490
5,E,2,1694,1510
5,E,3,1688,1530
5,E,4,1682,1550
5,E,5,1675,1570
5,E,6,1668,1590
5,E,7,1661,1610
5,E,8,1654,1630
5,F,1,1746,1502
5,F,2,1741,1528
5,F,3,1733,1554
5,F,4,1724,1580
5,F,5,1714,1606
5,F,6,1703,1632
5,H,1,1908,1486
5,H,2,1903,1505
5,H,3,1897,1524
5,H,4,1891,1543
5,H,5,1886,1562
5,H,6,1879,1581
5,H,7,1873,1600
5,H,8,1867,1619
5,I,1,1943,1486
5,I,2,1938,1505
5,I,3,1932,1524
5,I,4,1926,1543
5,I,5,1921,1562
5,I,6,1914,1581
5,I,7,1908,1600
5,I,8,1902,1619
5,J,1,1978,1486
5,J,2,1973,1507
5,J,3,1967,1528
5,J,4,1961,1549
5,J,5,1956,1570
5,J,6,1949,1591
5,J,7,1943,1612
5,K,1,2013,1486
5,K,2,2008,1507
5,K,3,2002,1528
5,K,4,1996,1549
5,K,5,1991,1570
5,K,6,1984,1591
5,K,7,1978,1612
5,L,1,2048,1486
5,L,2,2043,1506
5,L,3,2037,1526
5,L,4,2031,1546
5,L,5,2026,1566
5,L,6,2019,1586
5,L,7,2013,1606
